"Gene","A","M","Type"
"ENSG00000169750",7.87846539147384,-2.53245415133332,"DEG"
"ENSG00000101098",6.11351494409524,-8.71505723596422,"DEG"
"ENSG00000162073",9.1399573426653,1.68552794976833,"DEG"
"ENSG00000145365",6.80148993114778,3.43781669998548,"DEG"
"ENSG00000141448",6.36939170938445,-8.99227057630708,"DEG"
"ENSG00000141540",6.10233803944999,-8.70296883337322,"DEG"
"ENSG00000105364",10.0030183462544,1.29975536025987,"DEG"
"ENSG00000112624",7.94241851643898,2.12106978071278,"DEG"
"ENSG00000120279",5.53293562017289,8.42316798722702,"DEG"
"ENSG00000128011",6.72915055404451,-4.74130430777823,"DEG"
"ENSG00000019549",6.17977993018765,-8.78708972167682,"DEG"
"ENSG00000029725",8.86908627510889,-1.65081945408199,"DEG"
"ENSG00000112195",5.86707737328827,8.78015435818319,"DEG"
"ENSG00000197329",6.06476098084969,4.70738818555142,"DEG"
"ENSG00000145990",7.53150476510119,2.43744666388425,"DEG"
"ENSG00000171223",7.19264785258585,2.7997731453912,"DEG"
"ENSG00000204386",8.16328368199634,-2.04221861227118,"DEG"
"ENSG00000182379",8.00967431295854,2.27700965383365,"DEG"
"ENSG00000123364",6.14734259881662,-6.24732722888138,"DEG"
"ENSG00000173599",6.15842050005586,-6.25947613571892,"DEG"
"ENSG00000129245",8.17034424961426,-2.07094998361189,"DEG"
"ENSG00000174749",7.63762199398968,2.65631333090677,"DEG"
"ENSG00000129657",7.94706981049077,1.97847294842582,"DEG"
"ENSG00000108622",5.73286665812515,8.63779020049695,"DEG"
"ENSG00000170396",6.68825471793184,3.01172205933627,"DEG"
"ENSG00000134775",6.92320450006727,-3.33361617049195,"DEG"
"ENSG00000143315",6.30318758300379,-4.99142108653145,"DEG"
"ENSG00000003249",7.0971861496991,-3.00965094618813,"DEG"
"ENSG00000151491",6.13652121291011,-6.23559798728031,"DEG"
"ENSG00000108312",9.51918845478638,1.40295664588368,"DEG"
"ENSG00000113196",6.02132790468733,-8.61509842118319,"DEG"
"ENSG00000168081",5.60314544459471,8.49959598516263,"DEG"
"ENSG00000110237",6.17860154858311,-8.78474951091103,"DEG"
"ENSG00000126860",5.47833569245785,8.36364083778592,"DEG"
"ENSG00000124243",5.82267726575032,5.15660259885052,"DEG"
"ENSG00000102575",5.49687917396776,8.38381288315566,"DEG"
"ENSG00000069482",5.99734094287382,-8.58900511250188,"DEG"
"ENSG00000162430",6.43492278222863,-4.41707642450047,"DEG"
"ENSG00000188322",6.16875899546877,-6.27054429800907,"DEG"
"ENSG00000168675",6.30265771733334,3.54599373116999,"DEG"
"ENSG00000137812",7.76775243121458,2.11774278696475,"DEG"
"ENSG00000182195",6.21011399064496,-8.81843898375048,"DEG"
"ENSG00000182836",5.55103042334502,8.44299492170175,"DEG"
"ENSG00000153976",6.28106212893739,-8.89438690552642,"DEG"
"ENSG00000174500",5.6357432436498,6.33955138184985,"DEG"
"ENSG00000167291",6.02116710036349,-8.61486754471221,"DEG"
"ENSG00000083290",6.00970809507443,-8.60243477010107,"DEG"
"ENSG00000154059",6.31244178196159,-8.93146066203956,"DEG"
"ENSG00000179583",5.56862952347545,8.46222711276805,"DEG"
"ENSG00000124767",9.02072004775111,-1.59596202559397,"DEG"
"ENSG00000198920",7.1089497817437,-2.87983075583841,"DEG"
"ENSG00000129993",6.0531625286278,4.69533737169927,"DEG"
"ENSG00000181523",6.86542372240019,-3.2673373296378,"DEG"
"ENSG00000233493",5.44068961146039,8.32254180302211,"DEG"
"ENSG00000165801",6.24167780443933,-6.34962524309309,"DEG"
"ENSG00000215041",8.63429618692277,-1.7808335088139,"DEG"
"ENSG00000184613",5.99766368321019,-8.58936400514426,"DEG"
"ENSG00000129667",8.0190926242641,1.91960639585714,"DEG"
"ENSG00000249108",6.79760194995037,-3.40961443482017,"DEG"
"ENSG00000185028",5.58488483743754,6.28393046586644,"DEG"
"ENSG00000177303",6.76796428846379,-3.62925620341649,"DEG"
"ENSG00000102096",6.5075416379655,3.09681857995251,"DEG"
"ENSG00000104973",7.18260323183971,2.54375089103634,"DEG"
"ENSG00000135111",5.92264316471641,-8.50758859501784,"DEG"
"ENSG00000099864",6.14795593725794,-5.36993405523766,"DEG"
"ENSG00000174460",5.9731778632427,-8.56273180304766,"DEG"
"ENSG00000137285",5.9097431080107,-8.49352807143867,"DEG"
"ENSG00000228975",5.568700754546,8.46264825400211,"DEG"
"ENSG00000072041",6.04563120221034,-8.6419138059447,"DEG"
"ENSG00000198805",9.3327893344432,1.49568197403276,"DEG"
"ENSG00000136997",7.92938023136326,1.95727050772888,"DEG"
"ENSG00000162174",5.94825772757518,-8.53555759828314,"DEG"
"ENSG00000159556",6.76300654328867,-3.25603016931504,"DEG"
"ENSG00000117906",8.54408777613921,-1.7503202396018,"DEG"
"ENSG00000196535",8.273657606547,1.97473072268194,"DEG"
"ENSG00000096996",5.38251590192052,8.2586178160599,"DEG"
"ENSG00000118971",6.33088648292392,-5.56959854775731,"DEG"
"ENSG00000073670",6.21221258238783,-4.89131882572433,"DEG"
"ENSG00000183798",6.09135710460054,-6.18622110112512,"DEG"
"ENSG00000074356",7.84674153913231,-2.21700627182501,"DEG"
"ENSG00000122122",5.68512829708781,8.58581590027026,"DEG"
"ENSG00000196628",7.28355595209019,3.12970930170773,"DEG"
"ENSG00000065054",6.18976924813422,-6.29270681736384,"DEG"
"ENSG00000070778",6.05615327604728,-8.65215623176248,"DEG"
"ENSG00000198729",5.9094981775927,-8.49328619824265,"DEG"
"ENSG00000131323",6.6363708747096,-3.48001178061423,"DEG"
"ENSG00000124067",7.97782319825575,-2.10880234563248,"DEG"
"ENSG00000091164",8.72479770416117,1.56286021023417,"DEG"
"ENSG00000186193",7.55281179629172,2.30094845572804,"DEG"
"ENSG00000158201",8.03915795802544,2.16667573265211,"DEG"
"ENSG00000136425",6.05770741037306,-6.14943281309646,"DEG"
"ENSG00000177370",7.66106906457597,-2.16954502656928,"DEG"
"ENSG00000089597",11.5534598689139,-1.12127324023905,"DEG"
"ENSG00000126062",7.93826148126622,-2.08552400042918,"DEG"
"ENSG00000159335",7.41507615472722,-2.61198664060031,"DEG"
"ENSG00000174498",6.04442915297571,-8.63927676085289,"DEG"
"ENSG00000004975",8.90112344866323,-1.54501923672708,"DEG"
"ENSG00000170627",5.55024635009343,8.4408431167485,"DEG"
"ENSG00000140563",5.3425433076964,8.21440082205993,"DEG"
"ENSG00000158828",6.93146197383468,-2.97502017862195,"DEG"
"ENSG00000130449",6.23323313606537,-5.46403129899276,"DEG"
"ENSG00000008394",6.43141135776997,3.00679530696462,"DEG"
"ENSG00000134690",8.45585636322762,1.61957177642902,"DEG"
"ENSG00000147027",6.26327263318142,-8.879413527989,"DEG"
"ENSG00000118402",5.8568500122284,-8.43572810323848,"DEG"
"ENSG00000133639",7.67047198474151,2.14923073158926,"DEG"
"ENSG00000175387",8.05748364155507,1.85457796476907,"DEG"
"ENSG00000003989",6.19139885311353,-5.41830838338164,"DEG"
"ENSG00000103202",6.64416934021845,-3.35680727875183,"DEG"
"ENSG00000118432",5.40249737365915,8.28080181058312,"DEG"
"ENSG00000185262",8.73432325279869,1.4872692919425,"DEG"
"ENSG00000125726",5.9732760850622,3.91521382200708,"DEG"
"ENSG00000170837",5.81640098002259,-8.39132030917717,"DEG"
"ENSG00000178913",8.95699272469527,-1.50832144433644,"DEG"
"ENSG00000102302",7.07323378041258,-3.05817875730182,"DEG"
"ENSG00000172465",5.80223747260215,-8.3759056770804,"DEG"
"ENSG00000076706",5.93591480399674,-8.52270376935558,"DEG"
"ENSG00000196155",6.69054080100168,-3.17275578495773,"DEG"
"ENSG00000082212",7.94518596170489,2.01336243465257,"DEG"
"ENSG00000214530",6.17047692714745,-4.4419562738059,"DEG"
"ENSG00000160683",5.56770378057998,8.45905217500314,"DEG"
"ENSG00000147100",5.7742379623478,-8.34509518373796,"DEG"
"ENSG00000188730",5.36291718521848,8.23725998895858,"DEG"
"ENSG00000170577",6.05591333786532,-8.65102857853024,"DEG"
"ENSG00000120129",6.15980008124529,-4.42987462845726,"DEG"
"ENSG00000185482",5.51362330806063,5.3550837334688,"DEG"
"ENSG00000135426",5.65385118087821,8.55669463958293,"DEG"
"ENSG00000141314",5.77440411721,-8.34521621323863,"DEG"
"ENSG00000005073",5.75989966188833,-8.32935324086275,"DEG"
"ENSG00000096060",7.62389820935358,2.13956826569577,"DEG"
"ENSG00000198680",5.75981644525934,-8.32929038700043,"DEG"
"ENSG00000179294",7.65630770536437,2.04008743533339,"DEG"
"ENSG00000167699",8.12207956026019,-1.78574482882493,"DEG"
"ENSG00000102038",5.85660341759144,-8.43499409621429,"DEG"
"ENSG00000141258",8.13555191431069,-2.00548041209757,"DEG"
"ENSG00000121068",5.73077967671015,-8.29733929651581,"DEG"
"ENSG00000128918",5.90995295855986,-5.98718570281114,"DEG"
"ENSG00000176903",8.54503596190908,-1.86473560769522,"DEG"
"ENSG00000103042",6.99448566635275,-2.67668428774693,"DEG"
"ENSG00000103942",5.71615917579841,-8.28116556716344,"DEG"
"ENSG00000181577",5.23725938822892,8.09750310861323,"DEG"
"ENSG00000166813",6.07883513807135,-8.67525308151531,"DEG"
"ENSG00000178573",5.73111373445228,-8.29757032846532,"DEG"
"ENSG00000102195",5.83051059340811,-8.40725398230745,"DEG"
"ENSG00000088882",5.40264104571783,8.28176567565913,"DEG"
"ENSG00000188554",8.53323767363508,-1.56935248486786,"DEG"
"ENSG00000111674",5.97413490588889,-5.17765810012684,"DEG"
"ENSG00000105204",6.95780550798836,-2.70186175467248,"DEG"
"ENSG00000111885",8.61998405127727,1.46260694316566,"DEG"
"ENSG00000139800",5.73069617046769,-8.2972311635801,"DEG"
"ENSG00000174938",6.04564544816734,-5.25704945912682,"DEG"
"ENSG00000221963",5.58495616107692,8.47694385621662,"DEG"
"ENSG00000049130",5.71632650262916,-8.28127730401793,"DEG"
"ENSG00000110446",5.38181132147705,6.05893079256723,"DEG"
"ENSG00000127616",11.7221584722709,1.20965100447013,"DEG"
"ENSG00000172531",9.77834082981295,1.29290889899965,"DEG"
"ENSG00000176871",6.7127334723628,-3.09150981048035,"DEG"
"ENSG00000198795",5.92350504107187,-6.00233346404939,"DEG"
"ENSG00000187240",5.87105976956345,-8.45204130267717,"DEG"
"ENSG00000205476",6.03236612652193,-8.62503278459536,"DEG"
"ENSG00000146242",5.92268977066378,-6.00107514117009,"DEG"
"ENSG00000007264",6.18931130013615,-6.29129993848694,"DEG"
"ENSG00000140044",7.57854024794123,3.04124193958252,"DEG"
"ENSG00000103249",8.83936352652349,-1.49225170433017,"DEG"
"ENSG00000178951",8.03974782120782,1.69426794701541,"DEG"
"ENSG00000158292",5.68628034927002,-8.24814840295522,"DEG"
"ENSG00000167508",7.85886930160939,1.79193436227505,"DEG"
"ENSG00000165410",7.03022130592726,-2.7879141945904,"DEG"
"ENSG00000141576",5.7595668147403,-8.32877497713585,"DEG"
"ENSG00000121060",7.65955581321471,-2.01222382326644,"DEG"
"ENSG00000100626",5.67101469828092,-8.23130694874171,"DEG"
"ENSG00000186815",7.7951634237611,1.93013763564707,"DEG"
"ENSG00000182272",5.81573991742233,-8.39005175096052,"DEG"
"ENSG00000185155",5.42027947219646,5.25008654913489,"DEG"
"ENSG00000151502",7.57594759767076,-2.09763911907937,"DEG"
"ENSG00000149150",8.38442289316616,1.52122347457198,"DEG"
"ENSG00000152518",8.6644841703199,1.48995895208238,"DEG"
"ENSG00000114853",5.65549840961142,-8.21422332266851,"DEG"
"ENSG00000135097",5.95959735806001,-8.54602182911708,"DEG"
"ENSG00000179832",6.78135327515425,2.75189244890136,"DEG"
"ENSG00000103811",5.98577003518801,-5.19079313037524,"DEG"
"ENSG00000112837",5.70096412140251,-8.26434854869621,"DEG"
"ENSG00000103034",6.19280893649283,-3.88172523960144,"DEG"
"ENSG00000048740",5.65583544363584,-8.21451336259783,"DEG"
"ENSG00000167578",6.65996020422428,2.54676227402123,"DEG"
"ENSG00000171956",5.68586059213113,-8.24759904244073,"DEG"
"ENSG00000213614",7.72692247753926,-1.92521825188979,"DEG"
"ENSG00000100321",5.63981179862469,-8.19685348884299,"DEG"
"ENSG00000175868",5.60825119648622,-8.16192544097567,"DEG"
"ENSG00000103490",5.54962062354934,6.24284182332503,"DEG"
"ENSG00000151503",9.88613875513336,-1.22130446408997,"DEG"
"ENSG00000008735",5.91106132814843,-5.10797780455172,"DEG"
"ENSG00000196368",5.60859003326669,-8.1621055060406,"DEG"
"ENSG00000132467",8.09461726578009,1.69333275277585,"DEG"
"ENSG00000166483",8.21422196661974,1.64792384287495,"DEG"
"ENSG00000166147",5.98645009629879,-4.64008086491769,"DEG"
"ENSG00000160813",7.0886914614692,2.13422595057265,"DEG"
"ENSG00000052850",5.57596483131629,-8.12604099296228,"DEG"
"ENSG00000077238",5.30036848970525,5.96761857227587,"DEG"
"ENSG00000108107",10.5377595907037,1.30939179305266,"DEG"
"ENSG00000117016",6.71561817763287,2.45448016226567,"DEG"
"ENSG00000169100",10.3486474970732,-1.16375695045072,"DEG"
"ENSG00000163132",5.60816649599584,-8.16181770328399,"DEG"
"ENSG00000133134",5.73144784463506,-8.29862354381096,"DEG"
"ENSG00000177030",8.18905637040343,-1.73929046189585,"DEG"
"ENSG00000212747",5.73144784463506,-8.29862705858805,"DEG"
"ENSG00000204103",5.74587720373329,-5.80546221640214,"DEG"
"ENSG00000074219",6.34325084536053,-3.82396573100177,"DEG"
"ENSG00000175931",9.52101922112112,-1.23550561247751,"DEG"
"ENSG00000157470",5.53062782767776,4.42708786701963,"DEG"
"ENSG00000075643",5.76056551114209,-8.33097629679328,"DEG"
"ENSG00000165556",5.74491445444862,-8.31197124673277,"DEG"
"ENSG00000132386",6.52511115479649,-2.9806466167872,"DEG"
"ENSG00000064309",5.71669181482579,-5.77278667823798,"DEG"
"ENSG00000149428",11.5274638397237,-1.270770313288,"DEG"
"ENSG00000198763",8.00007582299469,2.05046191360209,"DEG"
"ENSG00000183072",5.59203109215728,-8.1438464679109,"DEG"
"ENSG00000166900",7.38775218049405,-2.11109208542266,"DEG"
"ENSG00000070081",7.88249674937458,-1.86812578509317,"DEG"
"ENSG00000069966",7.14819302318843,2.07716125844827,"DEG"
"ENSG00000134780",5.70071274731034,-8.26336645290667,"DEG"
"ENSG00000185813",7.75554537258938,1.70601052172527,"DEG"
"ENSG00000109016",6.72253351011766,-2.72988704043798,"DEG"
"ENSG00000182704",5.98682119080282,-5.19318687574188,"DEG"
"ENSG00000184357",5.10017204261699,7.94361568513226,"DEG"
"ENSG00000179218",13.2290601747804,-1.02738092685772,"DEG"
"ENSG00000170322",8.71073765530196,-1.38273978581779,"DEG"
"ENSG00000011143",6.38282618653641,-3.49474329895988,"DEG"
"ENSG00000104899",6.28433126503032,-3.98432098641267,"DEG"
"ENSG00000198886",11.1901607172413,1.20583622736478,"DEG"
"ENSG00000100625",5.81707182103283,-5.00294039034445,"DEG"
"ENSG00000189233",5.16979818284698,8.02145520412492,"DEG"
"ENSG00000182557",5.0511038831102,7.88797712119197,"DEG"
"ENSG00000111452",5.19237135423538,5.84492725799885,"DEG"
"ENSG00000137309",6.14374041883422,2.92792898335876,"DEG"
"ENSG00000124299",7.0946976674344,-2.43332201640953,"DEG"
"ENSG00000170558",5.50882002724216,-8.0513140880779,"DEG"
"ENSG00000156381",6.49283948402889,-5.19433596398102,"DEG"
"ENSG00000124570",5.49175963006739,-8.03207788250186,"DEG"
"ENSG00000198502",5.27907263295718,5.08890373694762,"DEG"
"ENSG00000176595",5.50916254769182,-8.05145655138323,"DEG"
"ENSG00000120802",8.65017937471674,1.68831461589864,"DEG"
"ENSG00000102158",7.74370640052671,-1.78826676963643,"DEG"
"ENSG00000125731",5.42025567893699,4.70435244219292,"DEG"
"ENSG00000112541",5.49184541947421,-8.03212384739255,"DEG"
"ENSG00000185989",5.49184541947421,-8.03212496694052,"DEG"
"ENSG00000154134",5.47422822711026,-8.01251832112496,"DEG"
"ENSG00000166206",5.47431417093664,-8.01252777184087,"DEG"
"ENSG00000119655",7.34030353125038,-2.21142215101069,"DEG"
"ENSG00000180891",5.81771875699683,-5.00354949827034,"DEG"
"ENSG00000197905",5.70209933837418,-5.75670488522046,"DEG"
"ENSG00000188878",7.07365678340093,-2.30059434361478,"DEG"
"ENSG00000137693",5.65596506580769,-5.7050975849634,"DEG"
"ENSG00000141456",9.35699521983954,-1.20580776735861,"DEG"
"ENSG00000161940",5.52635617932779,-8.07075952873824,"DEG"
"ENSG00000125245",5.02609905930507,7.85941933886557,"DEG"
"ENSG00000160695",7.84730591605694,-1.75169305550785,"DEG"
"ENSG00000163956",7.48307061530956,-1.9468702687376,"DEG"
"ENSG00000155760",5.47440011846419,-8.01260226559787,"DEG"
"ENSG00000117318",5.49397653881617,4.06161194041238,"DEG"
"ENSG00000197555",8.23438420239782,1.47537741137289,"DEG"
"ENSG00000112343",5.63277793852311,3.72174789919573,"DEG"
"ENSG00000000003",5.43867405266241,-7.97260144535256,"DEG"
"ENSG00000034510",8.52042481452769,1.50706217682128,"DEG"
"ENSG00000125354",6.59902320706838,2.36024148109119,"DEG"
"ENSG00000185650",7.49464405998873,1.85273857478585,"DEG"
"ENSG00000140474",8.08057345820254,-1.59762349057851,"DEG"
"ENSG00000153898",6.66710243018789,2.39399530704217,"DEG"
"ENSG00000130038",5.63320955994594,4.22302145667135,"DEG"
"ENSG00000103742",5.71715592590269,-4.89045702799119,"DEG"
"ENSG00000167619",5.42029498339362,-7.95221120944281,"DEG"
"ENSG00000120063",9.38964891357984,1.49457442412643,"DEG"
"ENSG00000154611",4.94873660536439,7.77071662880675,"DEG"
"ENSG00000161682",5.59267018188775,-5.63410267061886,"DEG"
"ENSG00000088325",10.469077339917,0.996534895957393,"DEG"
"ENSG00000171714",5.60914354085295,-5.65245568806786,"DEG"
"ENSG00000145386",9.69907660522679,1.14838956923592,"DEG"
"ENSG00000066629",5.49133073812342,-8.03148524321037,"DEG"
"ENSG00000169403",5.59955510395579,4.18388996862557,"DEG"
"ENSG00000050820",7.29911441112482,-2.33191389246737,"DEG"
"ENSG00000166025",5.40193830735455,-7.93153866369115,"DEG"
"ENSG00000115758",7.62497349893484,1.68127077004319,"DEG"
"ENSG00000198771",5.14666695079605,7.99452283087894,"DEG"
"ENSG00000174080",5.43884658036828,-7.97283515621549,"DEG"
"ENSG00000185567",5.43884658036828,-7.97283852422102,"DEG"
"ENSG00000132383",9.70695220784505,-1.09388274684143,"DEG"
"ENSG00000123570",5.45682179166395,-7.99308673566989,"DEG"
"ENSG00000092445",5.40219803275506,-7.93159530422519,"DEG"
"ENSG00000177548",7.0449968630238,2.18647134796532,"DEG"
"ENSG00000172270",9.98259175489943,-1.33643667827131,"DEG"
"ENSG00000105643",6.10864072705994,2.9839587500443,"DEG"
"ENSG00000245848",5.54347566345088,-5.57850718379783,"DEG"
"ENSG00000188026",5.38325233605816,-7.91056226243407,"DEG"
"ENSG00000141279",8.49302557045423,-1.41000484229298,"DEG"
"ENSG00000141458",8.45299713250134,-1.46286056488478,"DEG"
"ENSG00000198382",7.93442142329168,1.59610509332053,"DEG"
"ENSG00000167513",10.389671759317,-1.22396379555792,"DEG"
"ENSG00000111424",6.45541895638218,2.40578058697843,"DEG"
"ENSG00000047634",5.59296464228036,-8.14617575542347,"DEG"
"ENSG00000165494",8.20947036996522,1.47540698992171,"DEG"
"ENSG00000141542",5.65655504889984,-5.70616327374704,"DEG"
"ENSG00000253293",5.97377680894636,-4.62439655290364,"DEG"
"ENSG00000132388",8.88553553805872,1.19958826040689,"DEG"
"ENSG00000148429",8.06928020507931,1.47535348495803,"DEG"
"ENSG00000108406",7.615439670792,-1.83846534172914,"DEG"
"ENSG00000183421",5.36449081316654,-7.88928300381205,"DEG"
"ENSG00000181827",8.1661666850677,1.47816676795086,"DEG"
"ENSG00000165655",5.55894292651416,-8.10593409973217,"DEG"
"ENSG00000169116",5.40228461552153,-7.93178165990522,"DEG"
"ENSG00000111665",7.41335972288378,1.81368683470221,"DEG"
"ENSG00000204264",4.92177171021766,7.73961825961978,"DEG"
"ENSG00000166387",5.93072926783719,3.10689525060927,"DEG"
"ENSG00000141682",7.68554172574533,-1.79182076790643,"DEG"
"ENSG00000165821",5.50946415978984,-5.54017482292358,"DEG"
"ENSG00000065989",5.29922465020916,4.56474152468387,"DEG"
"ENSG00000073060",9.01519699794828,1.24486880322347,"DEG"
"ENSG00000080854",5.8322059716276,-4.05944112452887,"DEG"
"ENSG00000100979",6.8100948675623,-2.38817601764491,"DEG"
"ENSG00000087303",5.40167861629833,-7.93110078728001,"DEG"
"ENSG00000004660",5.40167861629833,-7.93110028834599,"DEG"
"ENSG00000242732",5.57673006646335,-8.12841331942747,"DEG"
"ENSG00000177697",5.59304953152849,-8.14675407934711,"DEG"
"ENSG00000136158",5.45604693564482,-7.99167321720034,"DEG"
"ENSG00000164691",5.09907479658382,5.7379942703387,"DEG"
"ENSG00000163513",6.70495714513543,2.1500141775732,"DEG"
"ENSG00000072954",6.07274466929707,3.15691196219692,"DEG"
"ENSG00000111110",5.34512570166927,-7.86757507279918,"DEG"
"ENSG00000172379",5.49115920705142,-8.03060464618552,"DEG"
"ENSG00000123388",5.49214741340744,-5.52061745881696,"DEG"
"ENSG00000173482",5.34512570166927,-7.86757075582426,"DEG"
"ENSG00000039523",6.94874664915143,-2.31108967330551,"DEG"
"ENSG00000198727",11.5688857269285,0.91744631289349,"DEG"
"ENSG00000103426",7.16306711373808,1.88009023819755,"DEG"
"ENSG00000002834",5.78985437937126,3.7009546004624,"DEG"
"ENSG00000141480",8.66138531547163,-1.28110615376074,"DEG"
"ENSG00000008405",5.30612146668239,-7.82347391379849,"DEG"
"ENSG00000121361",5.30612146668239,-7.82347391379849,"DEG"
"ENSG00000176788",6.54966138100906,2.58571124624905,"DEG"
"ENSG00000074696",8.51214043130887,-1.33300275886969,"DEG"
"ENSG00000214753",10.1473161753323,1.02781159223664,"DEG"
"ENSG00000108582",8.42377012262446,-1.38086541797606,"DEG"
"ENSG00000099875",8.39763767009735,1.59524333418423,"DEG"
